HCHO Reading,Location,Current Date,Next Date
0.0001281830781171,"Deniyaya, Matara",2020-12-12,2020-12-13
,"Deniyaya, Matara",2020-12-13,2020-12-14
0.0003335391221134,"Deniyaya, Matara",2020-12-14,2020-12-15
5.124336258490429e-05,"Deniyaya, Matara",2020-12-15,2020-12-16
8.139267673429977e-05,"Deniyaya, Matara",2020-12-16,2020-12-17
0.0002554480665353,"Deniyaya, Matara",2020-12-17,2020-12-18
,"Deniyaya, Matara",2020-12-18,2020-12-19
,"Deniyaya, Matara",2020-12-19,2020-12-20
,"Deniyaya, Matara",2020-12-20,2020-12-21
,"Deniyaya, Matara",2020-12-21,2020-12-22
,"Deniyaya, Matara",2020-12-22,2020-12-23
,"Deniyaya, Matara",2020-12-23,2020-12-24
,"Deniyaya, Matara",2020-12-24,2020-12-25
,"Deniyaya, Matara",2020-12-25,2020-12-26
,"Deniyaya, Matara",2020-12-26,2020-12-27
5.870730820802086e-05,"Deniyaya, Matara",2020-12-27,2020-12-28
,"Deniyaya, Matara",2020-12-28,2020-12-29
-9.287236051311626e-06,"Deniyaya, Matara",2020-12-29,2020-12-30
0.000154408176711,"Deniyaya, Matara",2020-12-30,2020-12-31
,"Deniyaya, Matara",2020-12-31,2021-01-01
,"Deniyaya, Matara",2021-01-01,2021-01-02
0.0003106568161168,"Deniyaya, Matara",2021-01-02,2021-01-03
0.0001056232170524,"Deniyaya, Matara",2021-01-03,2021-01-04
7.407614588947896e-05,"Deniyaya, Matara",2021-01-04,2021-01-05
0.0002104229869099,"Deniyaya, Matara",2021-01-05,2021-01-06
,"Deniyaya, Matara",2021-01-06,2021-01-07
-9.530893663843814e-05,"Deniyaya, Matara",2021-01-07,2021-01-08
,"Deniyaya, Matara",2021-01-08,2021-01-09
,"Deniyaya, Matara",2021-01-09,2021-01-10
,"Deniyaya, Matara",2021-01-10,2021-01-11
,"Deniyaya, Matara",2021-01-11,2021-01-12
,"Deniyaya, Matara",2021-01-12,2021-01-13
,"Deniyaya, Matara",2021-01-13,2021-01-14
1.9768748819264147e-06,"Deniyaya, Matara",2021-01-14,2021-01-15
,"Deniyaya, Matara",2021-01-15,2021-01-16
,"Deniyaya, Matara",2021-01-16,2021-01-17
,"Deniyaya, Matara",2021-01-17,2021-01-18
-6.800550885402525e-05,"Deniyaya, Matara",2021-01-18,2021-01-19
,"Deniyaya, Matara",2021-01-19,2021-01-20
,"Deniyaya, Matara",2021-01-20,2021-01-21
9.540035421273538e-05,"Deniyaya, Matara",2021-01-21,2021-01-22
0.0002039016721164,"Deniyaya, Matara",2021-01-22,2021-01-23
,"Deniyaya, Matara",2021-01-23,2021-01-24
0.0001466468874955,"Deniyaya, Matara",2021-01-24,2021-01-25
0.0001164269934655,"Deniyaya, Matara",2021-01-25,2021-01-26
5.41443757134865e-05,"Deniyaya, Matara",2021-01-26,2021-01-27
,"Deniyaya, Matara",2021-01-27,2021-01-28
,"Deniyaya, Matara",2021-01-28,2021-01-29
,"Deniyaya, Matara",2021-01-29,2021-01-30
,"Deniyaya, Matara",2021-01-30,2021-01-31
,"Deniyaya, Matara",2021-01-31,2021-02-01
5.148009249658708e-05,"Deniyaya, Matara",2021-02-01,2021-02-02
5.336279870397221e-05,"Deniyaya, Matara",2021-02-02,2021-02-03
,"Deniyaya, Matara",2021-02-03,2021-02-04
,"Deniyaya, Matara",2021-02-04,2021-02-05
,"Deniyaya, Matara",2021-02-05,2021-02-06
,"Deniyaya, Matara",2021-02-06,2021-02-07
0.0001721241360215,"Deniyaya, Matara",2021-02-07,2021-02-08
1.1895181311354812e-05,"Deniyaya, Matara",2021-02-08,2021-02-09
,"Deniyaya, Matara",2021-02-09,2021-02-10
0.0001431082062276,"Deniyaya, Matara",2021-02-10,2021-02-11
7.302566478308894e-06,"Deniyaya, Matara",2021-02-11,2021-02-12
0.0001483110951191,"Deniyaya, Matara",2021-02-12,2021-02-13
0.0001147218565813,"Deniyaya, Matara",2021-02-13,2021-02-14
,"Deniyaya, Matara",2021-02-14,2021-02-15
6.964192417702933e-05,"Deniyaya, Matara",2021-02-15,2021-02-16
4.398186802109072e-05,"Deniyaya, Matara",2021-02-16,2021-02-17
,"Deniyaya, Matara",2021-02-17,2021-02-18
9.563513663517757e-05,"Deniyaya, Matara",2021-02-18,2021-02-19
,"Deniyaya, Matara",2021-02-19,2021-02-20
1.247983132140844e-05,"Deniyaya, Matara",2021-02-20,2021-02-21
4.6568994067224456e-05,"Deniyaya, Matara",2021-02-21,2021-02-22
,"Deniyaya, Matara",2021-02-22,2021-02-23
7.304033458998807e-05,"Deniyaya, Matara",2021-02-23,2021-02-24
7.1363318321443e-05,"Deniyaya, Matara",2021-02-24,2021-02-25
,"Deniyaya, Matara",2021-02-25,2021-02-26
-3.355304117191814e-05,"Deniyaya, Matara",2021-02-26,2021-02-27
0.0001455363526677,"Deniyaya, Matara",2021-02-27,2021-02-28
0.0001109472344213,"Deniyaya, Matara",2021-02-28,2021-03-01
7.777781987693509e-05,"Deniyaya, Matara",2021-03-01,2021-03-02
4.18243713644176e-05,"Deniyaya, Matara",2021-03-02,2021-03-03
8.892517616661547e-05,"Deniyaya, Matara",2021-03-03,2021-03-04
0.0001515146227367,"Deniyaya, Matara",2021-03-04,2021-03-05
,"Deniyaya, Matara",2021-03-05,2021-03-06
0.0002879833518879,"Deniyaya, Matara",2021-03-06,2021-03-07
-3.67114827172065e-05,"Deniyaya, Matara",2021-03-07,2021-03-08
,"Deniyaya, Matara",2021-03-08,2021-03-09
2.901746763974157e-05,"Deniyaya, Matara",2021-03-09,2021-03-10
,"Deniyaya, Matara",2021-03-10,2021-03-11
,"Deniyaya, Matara",2021-03-11,2021-03-12
0.0001092184819312,"Deniyaya, Matara",2021-03-12,2021-03-13
5.8405098090895934e-05,"Deniyaya, Matara",2021-03-13,2021-03-14
9.231414231883206e-05,"Deniyaya, Matara",2021-03-14,2021-03-15
0.0001203036848992,"Deniyaya, Matara",2021-03-15,2021-03-16
0.0001711905994045,"Deniyaya, Matara",2021-03-16,2021-03-17
0.0004255396022542,"Deniyaya, Matara",2021-03-17,2021-03-18
,"Deniyaya, Matara",2021-03-18,2021-03-19
,"Deniyaya, Matara",2021-03-19,2021-03-20
,"Deniyaya, Matara",2021-03-20,2021-03-21
0.0002522826750991,"Deniyaya, Matara",2021-03-21,2021-03-22
6.040138069995957e-05,"Deniyaya, Matara",2021-03-22,2021-03-23
0.000157566907336,"Deniyaya, Matara",2021-03-23,2021-03-24
,"Deniyaya, Matara",2021-03-24,2021-03-25
,"Deniyaya, Matara",2021-03-25,2021-03-26
,"Deniyaya, Matara",2021-03-26,2021-03-27
,"Deniyaya, Matara",2021-03-27,2021-03-28
0.0003344494332652,"Deniyaya, Matara",2021-03-28,2021-03-29
,"Deniyaya, Matara",2021-03-29,2021-03-30
9.512278511182222e-05,"Deniyaya, Matara",2021-03-30,2021-03-31
9.476370150685085e-05,"Deniyaya, Matara",2021-03-31,2021-04-01
8.535195523800697e-05,"Deniyaya, Matara",2021-04-01,2021-04-02
,"Deniyaya, Matara",2021-04-02,2021-04-03
7.715970199000654e-05,"Deniyaya, Matara",2021-04-03,2021-04-04
0.0001144381005177,"Deniyaya, Matara",2021-04-04,2021-04-05
0.0001470178284886,"Deniyaya, Matara",2021-04-05,2021-04-06
0.0002202351622677,"Deniyaya, Matara",2021-04-06,2021-04-07
8.991131510973491e-05,"Deniyaya, Matara",2021-04-07,2021-04-08
,"Deniyaya, Matara",2021-04-08,2021-04-09
,"Deniyaya, Matara",2021-04-09,2021-04-10
6.758892359135745e-05,"Deniyaya, Matara",2021-04-10,2021-04-11
,"Deniyaya, Matara",2021-04-11,2021-04-12
0.0001472687277945,"Deniyaya, Matara",2021-04-12,2021-04-13
,"Deniyaya, Matara",2021-04-13,2021-04-14
,"Deniyaya, Matara",2021-04-14,2021-04-15
,"Deniyaya, Matara",2021-04-15,2021-04-16
7.886095568910807e-05,"Deniyaya, Matara",2021-04-16,2021-04-17
-1.579830613998685e-05,"Deniyaya, Matara",2021-04-17,2021-04-18
,"Deniyaya, Matara",2021-04-18,2021-04-19
,"Deniyaya, Matara",2021-04-19,2021-04-20
,"Deniyaya, Matara",2021-04-20,2021-04-21
,"Deniyaya, Matara",2021-04-21,2021-04-22
,"Deniyaya, Matara",2021-04-22,2021-04-23
7.977429237507787e-05,"Deniyaya, Matara",2021-04-23,2021-04-24
4.26910503891764e-05,"Deniyaya, Matara",2021-04-24,2021-04-25
,"Deniyaya, Matara",2021-04-25,2021-04-26
,"Deniyaya, Matara",2021-04-26,2021-04-27
0.0001621152317577,"Deniyaya, Matara",2021-04-27,2021-04-28
8.536603600165372e-05,"Deniyaya, Matara",2021-04-28,2021-04-29
,"Deniyaya, Matara",2021-04-29,2021-04-30
,"Deniyaya, Matara",2021-04-30,2021-05-01
,"Deniyaya, Matara",2021-05-01,2021-05-02
,"Deniyaya, Matara",2021-05-02,2021-05-03
0.0001042326545431,"Deniyaya, Matara",2021-05-03,2021-05-04
0.0001141248173328,"Deniyaya, Matara",2021-05-04,2021-05-05
,"Deniyaya, Matara",2021-05-05,2021-05-06
0.0001213392556476,"Deniyaya, Matara",2021-05-06,2021-05-07
9.339912859190496e-05,"Deniyaya, Matara",2021-05-07,2021-05-08
,"Deniyaya, Matara",2021-05-08,2021-05-09
0.0001158354593824,"Deniyaya, Matara",2021-05-09,2021-05-10
,"Deniyaya, Matara",2021-05-10,2021-05-11
,"Deniyaya, Matara",2021-05-11,2021-05-12
,"Deniyaya, Matara",2021-05-12,2021-05-13
,"Deniyaya, Matara",2021-05-13,2021-05-14
8.774188287425133e-05,"Deniyaya, Matara",2021-05-14,2021-05-15
,"Deniyaya, Matara",2021-05-15,2021-05-16
7.980255032174745e-05,"Deniyaya, Matara",2021-05-16,2021-05-17
9.644255232280054e-05,"Deniyaya, Matara",2021-05-17,2021-05-18
0.0001015199071131,"Deniyaya, Matara",2021-05-18,2021-05-19
-3.3098859100830785e-05,"Deniyaya, Matara",2021-05-19,2021-05-20
,"Deniyaya, Matara",2021-05-20,2021-05-21
,"Deniyaya, Matara",2021-05-21,2021-05-22
-2.088173853520141e-05,"Deniyaya, Matara",2021-05-22,2021-05-23
,"Deniyaya, Matara",2021-05-23,2021-05-24
,"Deniyaya, Matara",2021-05-24,2021-05-25
,"Deniyaya, Matara",2021-05-25,2021-05-26
-3.205932819511284e-05,"Deniyaya, Matara",2021-05-26,2021-05-27
,"Deniyaya, Matara",2021-05-27,2021-05-28
4.995612057224007e-05,"Deniyaya, Matara",2021-05-28,2021-05-29
-2.46833238919395e-05,"Deniyaya, Matara",2021-05-29,2021-05-30
5.851434639869688e-05,"Deniyaya, Matara",2021-05-30,2021-05-31
0.0001787415522009,"Deniyaya, Matara",2021-05-31,2021-06-01
9.685550438995948e-05,"Deniyaya, Matara",2021-06-01,2021-06-02
,"Deniyaya, Matara",2021-06-02,2021-06-03
0.0001564237617247,"Deniyaya, Matara",2021-06-03,2021-06-04
,"Deniyaya, Matara",2021-06-04,2021-06-05
,"Deniyaya, Matara",2021-06-05,2021-06-06
0.000123704629187,"Deniyaya, Matara",2021-06-06,2021-06-07
,"Deniyaya, Matara",2021-06-07,2021-06-08
,"Deniyaya, Matara",2021-06-08,2021-06-09
,"Deniyaya, Matara",2021-06-09,2021-06-10
8.201089268656899e-05,"Deniyaya, Matara",2021-06-10,2021-06-11
6.654274998507318e-05,"Deniyaya, Matara",2021-06-11,2021-06-12
3.6721001497602704e-05,"Deniyaya, Matara",2021-06-12,2021-06-13
,"Deniyaya, Matara",2021-06-13,2021-06-14
9.069684822449844e-06,"Deniyaya, Matara",2021-06-14,2021-06-15
0.000105527040211,"Deniyaya, Matara",2021-06-15,2021-06-16
0.0001129013989837,"Deniyaya, Matara",2021-06-16,2021-06-17
-2.7075909325492435e-05,"Deniyaya, Matara",2021-06-17,2021-06-18
6.582826121555318e-05,"Deniyaya, Matara",2021-06-18,2021-06-19
8.047208057643684e-05,"Deniyaya, Matara",2021-06-19,2021-06-20
7.728745012599005e-05,"Deniyaya, Matara",2021-06-20,2021-06-21
0.0001139107368457,"Deniyaya, Matara",2021-06-21,2021-06-22
,"Deniyaya, Matara",2021-06-22,2021-06-23
,"Deniyaya, Matara",2021-06-23,2021-06-24
-8.456496779035764e-07,"Deniyaya, Matara",2021-06-24,2021-06-25
3.848707488527653e-05,"Deniyaya, Matara",2021-06-25,2021-06-26
,"Deniyaya, Matara",2021-06-26,2021-06-27
0.0003594298614444,"Deniyaya, Matara",2021-06-27,2021-06-28
-1.1399465453476348e-05,"Deniyaya, Matara",2021-06-28,2021-06-29
3.380619203257197e-06,"Deniyaya, Matara",2021-06-29,2021-06-30
4.7814302997090105e-05,"Deniyaya, Matara",2021-06-30,2021-07-01
,"Deniyaya, Matara",2021-07-01,2021-07-02
-1.9926186731069902e-05,"Deniyaya, Matara",2021-07-02,2021-07-03
0.0001609016363862,"Deniyaya, Matara",2021-07-03,2021-07-04
,"Deniyaya, Matara",2021-07-04,2021-07-05
-7.744679386709862e-05,"Deniyaya, Matara",2021-07-05,2021-07-06
-0.0002592961765526,"Deniyaya, Matara",2021-07-06,2021-07-07
-0.000207189247035,"Deniyaya, Matara",2021-07-07,2021-07-08
,"Deniyaya, Matara",2021-07-08,2021-07-09
,"Deniyaya, Matara",2021-07-09,2021-07-10
,"Deniyaya, Matara",2021-07-10,2021-07-11
,"Deniyaya, Matara",2021-07-11,2021-07-12
,"Deniyaya, Matara",2021-07-12,2021-07-13
0.0001128433957137,"Deniyaya, Matara",2021-07-13,2021-07-14
,"Deniyaya, Matara",2021-07-14,2021-07-15
,"Deniyaya, Matara",2021-07-15,2021-07-16
,"Deniyaya, Matara",2021-07-16,2021-07-17
,"Deniyaya, Matara",2021-07-17,2021-07-18
0.0001564170084476,"Deniyaya, Matara",2021-07-18,2021-07-19
,"Deniyaya, Matara",2021-07-19,2021-07-20
0.000158986544886,"Deniyaya, Matara",2021-07-20,2021-07-21
0.0002578159022059,"Deniyaya, Matara",2021-07-21,2021-07-22
8.302268741554805e-05,"Deniyaya, Matara",2021-07-22,2021-07-23
,"Deniyaya, Matara",2021-07-23,2021-07-24
,"Deniyaya, Matara",2021-07-24,2021-07-25
,"Deniyaya, Matara",2021-07-25,2021-07-26
,"Deniyaya, Matara",2021-07-26,2021-07-27
-5.36039207876988e-05,"Deniyaya, Matara",2021-07-27,2021-07-28
8.345072912304002e-05,"Deniyaya, Matara",2021-07-28,2021-07-29
0.0002034271332976,"Deniyaya, Matara",2021-07-29,2021-07-30
-1.5025216263912378e-05,"Deniyaya, Matara",2021-07-30,2021-07-31
-1.6984848532008114e-05,"Deniyaya, Matara",2021-07-31,2021-08-01
9.430450249771984e-05,"Deniyaya, Matara",2021-08-01,2021-08-02
,"Deniyaya, Matara",2021-08-02,2021-08-03
4.647383922777848e-05,"Deniyaya, Matara",2021-08-03,2021-08-04
,"Deniyaya, Matara",2021-08-04,2021-08-05
,"Deniyaya, Matara",2021-08-05,2021-08-06
,"Deniyaya, Matara",2021-08-06,2021-08-07
,"Deniyaya, Matara",2021-08-07,2021-08-08
,"Deniyaya, Matara",2021-08-08,2021-08-09
,"Deniyaya, Matara",2021-08-09,2021-08-10
,"Deniyaya, Matara",2021-08-10,2021-08-11
,"Deniyaya, Matara",2021-08-11,2021-08-12
,"Deniyaya, Matara",2021-08-12,2021-08-13
,"Deniyaya, Matara",2021-08-13,2021-08-14
-7.127528630831339e-05,"Deniyaya, Matara",2021-08-14,2021-08-15
,"Deniyaya, Matara",2021-08-15,2021-08-16
,"Deniyaya, Matara",2021-08-16,2021-08-17
,"Deniyaya, Matara",2021-08-17,2021-08-18
-2.652712115106085e-05,"Deniyaya, Matara",2021-08-18,2021-08-19
9.913791600604868e-05,"Deniyaya, Matara",2021-08-19,2021-08-20
2.476100918879441e-05,"Deniyaya, Matara",2021-08-20,2021-08-21
2.627878078705039e-06,"Deniyaya, Matara",2021-08-21,2021-08-22
,"Deniyaya, Matara",2021-08-22,2021-08-23
-7.076495342717847e-06,"Deniyaya, Matara",2021-08-23,2021-08-24
1.5171761178173976e-05,"Deniyaya, Matara",2021-08-24,2021-08-25
,"Deniyaya, Matara",2021-08-25,2021-08-26
1.536567329322569e-05,"Deniyaya, Matara",2021-08-26,2021-08-27
,"Deniyaya, Matara",2021-08-27,2021-08-28
,"Deniyaya, Matara",2021-08-28,2021-08-29
,"Deniyaya, Matara",2021-08-29,2021-08-30
,"Deniyaya, Matara",2021-08-30,2021-08-31
,"Deniyaya, Matara",2021-08-31,2021-09-01
,"Deniyaya, Matara",2021-09-01,2021-09-02
,"Deniyaya, Matara",2021-09-02,2021-09-03
,"Deniyaya, Matara",2021-09-03,2021-09-04
0.0001573414590655,"Deniyaya, Matara",2021-09-04,2021-09-05
,"Deniyaya, Matara",2021-09-05,2021-09-06
8.092664215041599e-05,"Deniyaya, Matara",2021-09-06,2021-09-07
4.3363780388583146e-05,"Deniyaya, Matara",2021-09-07,2021-09-08
1.5260417308962623e-05,"Deniyaya, Matara",2021-09-08,2021-09-09
8.048215618174116e-06,"Deniyaya, Matara",2021-09-09,2021-09-10
,"Deniyaya, Matara",2021-09-10,2021-09-11
,"Deniyaya, Matara",2021-09-11,2021-09-12
5.537832237531791e-05,"Deniyaya, Matara",2021-09-12,2021-09-13
,"Deniyaya, Matara",2021-09-13,2021-09-14
6.965765381084673e-05,"Deniyaya, Matara",2021-09-14,2021-09-15
-1.1263702040851789e-07,"Deniyaya, Matara",2021-09-15,2021-09-16
,"Deniyaya, Matara",2021-09-16,2021-09-17
,"Deniyaya, Matara",2021-09-17,2021-09-18
4.9402793559452415e-05,"Deniyaya, Matara",2021-09-18,2021-09-19
0.0001334556559541,"Deniyaya, Matara",2021-09-19,2021-09-20
0.0003622361539697,"Deniyaya, Matara",2021-09-20,2021-09-21
,"Deniyaya, Matara",2021-09-21,2021-09-22
-2.642892452060691e-06,"Deniyaya, Matara",2021-09-22,2021-09-23
0.0001603220398462,"Deniyaya, Matara",2021-09-23,2021-09-24
,"Deniyaya, Matara",2021-09-24,2021-09-25
7.192952235135094e-05,"Deniyaya, Matara",2021-09-25,2021-09-26
,"Deniyaya, Matara",2021-09-26,2021-09-27
0.0001014033731673,"Deniyaya, Matara",2021-09-27,2021-09-28
,"Deniyaya, Matara",2021-09-28,2021-09-29
4.531076947598853e-05,"Deniyaya, Matara",2021-09-29,2021-09-30
,"Deniyaya, Matara",2021-09-30,2021-10-01
,"Deniyaya, Matara",2021-10-01,2021-10-02
,"Deniyaya, Matara",2021-10-02,2021-10-03
,"Deniyaya, Matara",2021-10-03,2021-10-04
,"Deniyaya, Matara",2021-10-04,2021-10-05
,"Deniyaya, Matara",2021-10-05,2021-10-06
8.323213525538964e-05,"Deniyaya, Matara",2021-10-06,2021-10-07
,"Deniyaya, Matara",2021-10-07,2021-10-08
,"Deniyaya, Matara",2021-10-08,2021-10-09
7.480423587931594e-05,"Deniyaya, Matara",2021-10-09,2021-10-10
3.759869158207239e-05,"Deniyaya, Matara",2021-10-10,2021-10-11
0.0002904930417395,"Deniyaya, Matara",2021-10-11,2021-10-12
,"Deniyaya, Matara",2021-10-12,2021-10-13
4.669760119465528e-05,"Deniyaya, Matara",2021-10-13,2021-10-14
,"Deniyaya, Matara",2021-10-14,2021-10-15
0.0001102070148058,"Deniyaya, Matara",2021-10-15,2021-10-16
9.82065782579854e-06,"Deniyaya, Matara",2021-10-16,2021-10-17
,"Deniyaya, Matara",2021-10-17,2021-10-18
1.1802676469897535e-05,"Deniyaya, Matara",2021-10-18,2021-10-19
3.187880708985268e-05,"Deniyaya, Matara",2021-10-19,2021-10-20
-8.416679327042497e-05,"Deniyaya, Matara",2021-10-20,2021-10-21
-3.73704091296612e-05,"Deniyaya, Matara",2021-10-21,2021-10-22
0.0002415061615731,"Deniyaya, Matara",2021-10-22,2021-10-23
8.61594237618718e-05,"Deniyaya, Matara",2021-10-23,2021-10-24
1.963617268921559e-05,"Deniyaya, Matara",2021-10-24,2021-10-25
0.0001740204322283,"Deniyaya, Matara",2021-10-25,2021-10-26
,"Deniyaya, Matara",2021-10-26,2021-10-27
,"Deniyaya, Matara",2021-10-27,2021-10-28
,"Deniyaya, Matara",2021-10-28,2021-10-29
,"Deniyaya, Matara",2021-10-29,2021-10-30
,"Deniyaya, Matara",2021-10-30,2021-10-31
-2.281988728321003e-05,"Deniyaya, Matara",2021-10-31,2021-11-01
,"Deniyaya, Matara",2021-11-01,2021-11-02
0.0001415070817128,"Deniyaya, Matara",2021-11-02,2021-11-03
,"Deniyaya, Matara",2021-11-03,2021-11-04
,"Deniyaya, Matara",2021-11-04,2021-11-05
,"Deniyaya, Matara",2021-11-05,2021-11-06
0.0001740413022649,"Deniyaya, Matara",2021-11-06,2021-11-07
,"Deniyaya, Matara",2021-11-07,2021-11-08
,"Deniyaya, Matara",2021-11-08,2021-11-09
5.85595331627883e-05,"Deniyaya, Matara",2021-11-09,2021-11-10
,"Deniyaya, Matara",2021-11-10,2021-11-11
5.952602120750927e-05,"Deniyaya, Matara",2021-11-11,2021-11-12
,"Deniyaya, Matara",2021-11-12,2021-11-13
-4.0893907573713946e-05,"Deniyaya, Matara",2021-11-13,2021-11-14
,"Deniyaya, Matara",2021-11-14,2021-11-15
,"Deniyaya, Matara",2021-11-15,2021-11-16
9.688131562383517e-06,"Deniyaya, Matara",2021-11-16,2021-11-17
,"Deniyaya, Matara",2021-11-17,2021-11-18
8.308046554451422e-05,"Deniyaya, Matara",2021-11-18,2021-11-19
,"Deniyaya, Matara",2021-11-19,2021-11-20
1.871255270415171e-05,"Deniyaya, Matara",2021-11-20,2021-11-21
8.876347399677087e-05,"Deniyaya, Matara",2021-11-21,2021-11-22
7.064022029987355e-05,"Deniyaya, Matara",2021-11-22,2021-11-23
,"Deniyaya, Matara",2021-11-23,2021-11-24
,"Deniyaya, Matara",2021-11-24,2021-11-25
,"Deniyaya, Matara",2021-11-25,2021-11-26
,"Deniyaya, Matara",2021-11-26,2021-11-27
,"Deniyaya, Matara",2021-11-27,2021-11-28
1.3165239029513236e-05,"Deniyaya, Matara",2021-11-28,2021-11-29
,"Deniyaya, Matara",2021-11-29,2021-11-30
,"Deniyaya, Matara",2021-11-30,2021-12-01
,"Deniyaya, Matara",2021-12-01,2021-12-02
3.774400317311452e-05,"Deniyaya, Matara",2021-12-02,2021-12-03
,"Deniyaya, Matara",2021-12-03,2021-12-04
,"Deniyaya, Matara",2021-12-04,2021-12-05
,"Deniyaya, Matara",2021-12-05,2021-12-06
,"Deniyaya, Matara",2021-12-06,2021-12-07
,"Deniyaya, Matara",2021-12-07,2021-12-08
2.5122583003680896e-05,"Deniyaya, Matara",2021-12-08,2021-12-09
0.000190726823876,"Deniyaya, Matara",2021-12-09,2021-12-10
,"Deniyaya, Matara",2021-12-10,2021-12-11
1.954872119656696e-05,"Deniyaya, Matara",2021-12-11,2021-12-12
,"Deniyaya, Matara",2021-12-12,2021-12-13
,"Deniyaya, Matara",2021-12-13,2021-12-14
0.0001465155258749,"Deniyaya, Matara",2021-12-14,2021-12-15
,"Deniyaya, Matara",2021-12-15,2021-12-16
,"Deniyaya, Matara",2021-12-16,2021-12-17
0.0003812817687999,"Deniyaya, Matara",2021-12-17,2021-12-18
