HCHO Reading,Location,Current Date,Next Date
,"Deniyaya, Matara",2021-12-18,2021-12-19
,"Deniyaya, Matara",2021-12-19,2021-12-20
1.6750675888485124e-05,"Deniyaya, Matara",2021-12-20,2021-12-21
,"Deniyaya, Matara",2021-12-21,2021-12-22
,"Deniyaya, Matara",2021-12-22,2021-12-23
0.0001807723536562,"Deniyaya, Matara",2021-12-23,2021-12-24
0.0001766339145524,"Deniyaya, Matara",2021-12-24,2021-12-25
0.000231613737055,"Deniyaya, Matara",2021-12-25,2021-12-26
9.942199430847748e-05,"Deniyaya, Matara",2021-12-26,2021-12-27
0.0001426657824011,"Deniyaya, Matara",2021-12-27,2021-12-28
-1.880696551306705e-05,"Deniyaya, Matara",2021-12-28,2021-12-29
0.0001511794631573,"Deniyaya, Matara",2021-12-29,2021-12-30
0.0001395050570643,"Deniyaya, Matara",2021-12-30,2021-12-31
,"Deniyaya, Matara",2021-12-31,2022-01-01
7.740038330940539e-06,"Deniyaya, Matara",2022-01-01,2022-01-02
8.811097408314434e-05,"Deniyaya, Matara",2022-01-02,2022-01-03
8.311941406538581e-05,"Deniyaya, Matara",2022-01-03,2022-01-04
,"Deniyaya, Matara",2022-01-04,2022-01-05
,"Deniyaya, Matara",2022-01-05,2022-01-06
,"Deniyaya, Matara",2022-01-06,2022-01-07
2.790073557066796e-07,"Deniyaya, Matara",2022-01-07,2022-01-08
6.333697018267769e-05,"Deniyaya, Matara",2022-01-08,2022-01-09
,"Deniyaya, Matara",2022-01-09,2022-01-10
,"Deniyaya, Matara",2022-01-10,2022-01-11
,"Deniyaya, Matara",2022-01-11,2022-01-12
,"Deniyaya, Matara",2022-01-12,2022-01-13
,"Deniyaya, Matara",2022-01-13,2022-01-14
,"Deniyaya, Matara",2022-01-14,2022-01-15
0.0002306828193908,"Deniyaya, Matara",2022-01-15,2022-01-16
,"Deniyaya, Matara",2022-01-16,2022-01-17
-0.0001637427904924,"Deniyaya, Matara",2022-01-17,2022-01-18
0.0001022654549618,"Deniyaya, Matara",2022-01-18,2022-01-19
,"Deniyaya, Matara",2022-01-19,2022-01-20
0.000103025686975,"Deniyaya, Matara",2022-01-20,2022-01-21
0.0001378500427185,"Deniyaya, Matara",2022-01-21,2022-01-22
0.000212591230603,"Deniyaya, Matara",2022-01-22,2022-01-23
0.0001625500736445,"Deniyaya, Matara",2022-01-23,2022-01-24
,"Deniyaya, Matara",2022-01-24,2022-01-25
5.19385684605795e-05,"Deniyaya, Matara",2022-01-25,2022-01-26
5.829365579638542e-05,"Deniyaya, Matara",2022-01-26,2022-01-27
,"Deniyaya, Matara",2022-01-27,2022-01-28
-6.255603228577604e-06,"Deniyaya, Matara",2022-01-28,2022-01-29
0.0001456813643826,"Deniyaya, Matara",2022-01-29,2022-01-30
4.557810399882608e-05,"Deniyaya, Matara",2022-01-30,2022-01-31
,"Deniyaya, Matara",2022-01-31,2022-02-01
0.0002100428748608,"Deniyaya, Matara",2022-02-01,2022-02-02
8.535663046846281e-05,"Deniyaya, Matara",2022-02-02,2022-02-03
7.504399569051451e-05,"Deniyaya, Matara",2022-02-03,2022-02-04
0.0001243156057112,"Deniyaya, Matara",2022-02-04,2022-02-05
0.0001409045637134,"Deniyaya, Matara",2022-02-05,2022-02-06
0.000816785099759,"Deniyaya, Matara",2022-02-06,2022-02-07
,"Deniyaya, Matara",2022-02-07,2022-02-08
,"Deniyaya, Matara",2022-02-08,2022-02-09
0.0001739850720532,"Deniyaya, Matara",2022-02-09,2022-02-10
,"Deniyaya, Matara",2022-02-10,2022-02-11
,"Deniyaya, Matara",2022-02-11,2022-02-12
,"Deniyaya, Matara",2022-02-12,2022-02-13
,"Deniyaya, Matara",2022-02-13,2022-02-14
,"Deniyaya, Matara",2022-02-14,2022-02-15
,"Deniyaya, Matara",2022-02-15,2022-02-16
0.0006837299488951,"Deniyaya, Matara",2022-02-16,2022-02-17
8.429738958059463e-05,"Deniyaya, Matara",2022-02-17,2022-02-18
,"Deniyaya, Matara",2022-02-18,2022-02-19
,"Deniyaya, Matara",2022-02-19,2022-02-20
9.995633810949394e-05,"Deniyaya, Matara",2022-02-20,2022-02-21
0.0001446917570845,"Deniyaya, Matara",2022-02-21,2022-02-22
,"Deniyaya, Matara",2022-02-22,2022-02-23
7.502566763197762e-05,"Deniyaya, Matara",2022-02-23,2022-02-24
4.121762150430474e-05,"Deniyaya, Matara",2022-02-24,2022-02-25
-4.061309683184984e-05,"Deniyaya, Matara",2022-02-25,2022-02-26
0.0001465728090484,"Deniyaya, Matara",2022-02-26,2022-02-27
0.0001690167775012,"Deniyaya, Matara",2022-02-27,2022-02-28
,"Deniyaya, Matara",2022-02-28,2022-03-01
,"Deniyaya, Matara",2022-03-01,2022-03-02
,"Deniyaya, Matara",2022-03-02,2022-03-03
,"Deniyaya, Matara",2022-03-03,2022-03-04
,"Deniyaya, Matara",2022-03-04,2022-03-05
0.0001550235877502,"Deniyaya, Matara",2022-03-05,2022-03-06
7.939725969777095e-05,"Deniyaya, Matara",2022-03-06,2022-03-07
4.484367723489845e-05,"Deniyaya, Matara",2022-03-07,2022-03-08
,"Deniyaya, Matara",2022-03-08,2022-03-09
0.0002425035870062,"Deniyaya, Matara",2022-03-09,2022-03-10
7.82852669275768e-05,"Deniyaya, Matara",2022-03-10,2022-03-11
,"Deniyaya, Matara",2022-03-11,2022-03-12
,"Deniyaya, Matara",2022-03-12,2022-03-13
,"Deniyaya, Matara",2022-03-13,2022-03-14
0.0002195918072273,"Deniyaya, Matara",2022-03-14,2022-03-15
,"Deniyaya, Matara",2022-03-15,2022-03-16
,"Deniyaya, Matara",2022-03-16,2022-03-17
,"Deniyaya, Matara",2022-03-17,2022-03-18
5.612896584387904e-05,"Deniyaya, Matara",2022-03-18,2022-03-19
1.5655712036429945e-05,"Deniyaya, Matara",2022-03-19,2022-03-20
6.400122580082124e-05,"Deniyaya, Matara",2022-03-20,2022-03-21
9.910284292589868e-05,"Deniyaya, Matara",2022-03-21,2022-03-22
7.884883331084272e-05,"Deniyaya, Matara",2022-03-22,2022-03-23
,"Deniyaya, Matara",2022-03-23,2022-03-24
3.95511642786841e-05,"Deniyaya, Matara",2022-03-24,2022-03-25
,"Deniyaya, Matara",2022-03-25,2022-03-26
,"Deniyaya, Matara",2022-03-26,2022-03-27
8.773774640937154e-05,"Deniyaya, Matara",2022-03-27,2022-03-28
8.462912963476917e-05,"Deniyaya, Matara",2022-03-28,2022-03-29
-7.171403386199247e-05,"Deniyaya, Matara",2022-03-29,2022-03-30
,"Deniyaya, Matara",2022-03-30,2022-03-31
0.00017264451877,"Deniyaya, Matara",2022-03-31,2022-04-01
,"Deniyaya, Matara",2022-04-01,2022-04-02
,"Deniyaya, Matara",2022-04-02,2022-04-03
5.7599076868455925e-05,"Deniyaya, Matara",2022-04-03,2022-04-04
0.0001606878004399,"Deniyaya, Matara",2022-04-04,2022-04-05
3.3781982985327204e-05,"Deniyaya, Matara",2022-04-05,2022-04-06
,"Deniyaya, Matara",2022-04-06,2022-04-07
,"Deniyaya, Matara",2022-04-07,2022-04-08
,"Deniyaya, Matara",2022-04-08,2022-04-09
,"Deniyaya, Matara",2022-04-09,2022-04-10
,"Deniyaya, Matara",2022-04-10,2022-04-11
0.0001070883098265,"Deniyaya, Matara",2022-04-11,2022-04-12
,"Deniyaya, Matara",2022-04-12,2022-04-13
,"Deniyaya, Matara",2022-04-13,2022-04-14
2.0413560925639723e-05,"Deniyaya, Matara",2022-04-14,2022-04-15
8.630860739140177e-05,"Deniyaya, Matara",2022-04-15,2022-04-16
-2.230671451419638e-05,"Deniyaya, Matara",2022-04-16,2022-04-17
,"Deniyaya, Matara",2022-04-17,2022-04-18
,"Deniyaya, Matara",2022-04-18,2022-04-19
4.074896055243247e-05,"Deniyaya, Matara",2022-04-19,2022-04-20
,"Deniyaya, Matara",2022-04-20,2022-04-21
,"Deniyaya, Matara",2022-04-21,2022-04-22
,"Deniyaya, Matara",2022-04-22,2022-04-23
-1.3009315422438582e-05,"Deniyaya, Matara",2022-04-23,2022-04-24
,"Deniyaya, Matara",2022-04-24,2022-04-25
,"Deniyaya, Matara",2022-04-25,2022-04-26
,"Deniyaya, Matara",2022-04-26,2022-04-27
9.68696398696124e-05,"Deniyaya, Matara",2022-04-27,2022-04-28
,"Deniyaya, Matara",2022-04-28,2022-04-29
0.000228682853507,"Deniyaya, Matara",2022-04-29,2022-04-30
0.0001083050453417,"Deniyaya, Matara",2022-04-30,2022-05-01
,"Deniyaya, Matara",2022-05-01,2022-05-02
0.0001902764028714,"Deniyaya, Matara",2022-05-02,2022-05-03
,"Deniyaya, Matara",2022-05-03,2022-05-04
,"Deniyaya, Matara",2022-05-04,2022-05-05
0.000115566864403,"Deniyaya, Matara",2022-05-05,2022-05-06
0.0001837968925625,"Deniyaya, Matara",2022-05-06,2022-05-07
0.0001131050768138,"Deniyaya, Matara",2022-05-07,2022-05-08
,"Deniyaya, Matara",2022-05-08,2022-05-09
0.0001376116840451,"Deniyaya, Matara",2022-05-09,2022-05-10
,"Deniyaya, Matara",2022-05-10,2022-05-11
0.0002068569193795,"Deniyaya, Matara",2022-05-11,2022-05-12
,"Deniyaya, Matara",2022-05-12,2022-05-13
,"Deniyaya, Matara",2022-05-13,2022-05-14
,"Deniyaya, Matara",2022-05-14,2022-05-15
1.950230047781513e-05,"Deniyaya, Matara",2022-05-15,2022-05-16
,"Deniyaya, Matara",2022-05-16,2022-05-17
,"Deniyaya, Matara",2022-05-17,2022-05-18
,"Deniyaya, Matara",2022-05-18,2022-05-19
,"Deniyaya, Matara",2022-05-19,2022-05-20
-3.335551718016387e-05,"Deniyaya, Matara",2022-05-20,2022-05-21
-7.020741959235938e-05,"Deniyaya, Matara",2022-05-21,2022-05-22
5.1411143970532645e-05,"Deniyaya, Matara",2022-05-22,2022-05-23
-0.0001505734792821,"Deniyaya, Matara",2022-05-23,2022-05-24
,"Deniyaya, Matara",2022-05-24,2022-05-25
4.91434836189306e-05,"Deniyaya, Matara",2022-05-25,2022-05-26
,"Deniyaya, Matara",2022-05-26,2022-05-27
-8.4192331214536e-05,"Deniyaya, Matara",2022-05-27,2022-05-28
0.0001686171751569,"Deniyaya, Matara",2022-05-28,2022-05-29
,"Deniyaya, Matara",2022-05-29,2022-05-30
,"Deniyaya, Matara",2022-05-30,2022-05-31
,"Deniyaya, Matara",2022-05-31,2022-06-01
-9.464257435902104e-06,"Deniyaya, Matara",2022-06-01,2022-06-02
,"Deniyaya, Matara",2022-06-02,2022-06-03
0.0001207036476987,"Deniyaya, Matara",2022-06-03,2022-06-04
1.4503429955455684e-05,"Deniyaya, Matara",2022-06-04,2022-06-05
7.789365335364425e-05,"Deniyaya, Matara",2022-06-05,2022-06-06
,"Deniyaya, Matara",2022-06-06,2022-06-07
0.0001824894985919,"Deniyaya, Matara",2022-06-07,2022-06-08
9.900890710946562e-05,"Deniyaya, Matara",2022-06-08,2022-06-09
,"Deniyaya, Matara",2022-06-09,2022-06-10
0.0001269451468397,"Deniyaya, Matara",2022-06-10,2022-06-11
,"Deniyaya, Matara",2022-06-11,2022-06-12
0.0002555792194972,"Deniyaya, Matara",2022-06-12,2022-06-13
3.4014351501032704e-05,"Deniyaya, Matara",2022-06-13,2022-06-14
9.853320736171024e-05,"Deniyaya, Matara",2022-06-14,2022-06-15
,"Deniyaya, Matara",2022-06-15,2022-06-16
,"Deniyaya, Matara",2022-06-16,2022-06-17
,"Deniyaya, Matara",2022-06-17,2022-06-18
7.05725510757713e-05,"Deniyaya, Matara",2022-06-18,2022-06-19
,"Deniyaya, Matara",2022-06-19,2022-06-20
0.0001710036734569,"Deniyaya, Matara",2022-06-20,2022-06-21
,"Deniyaya, Matara",2022-06-21,2022-06-22
9.079122506770611e-06,"Deniyaya, Matara",2022-06-22,2022-06-23
4.867159904106869e-05,"Deniyaya, Matara",2022-06-23,2022-06-24
,"Deniyaya, Matara",2022-06-24,2022-06-25
,"Deniyaya, Matara",2022-06-25,2022-06-26
-1.2720894917538773e-05,"Deniyaya, Matara",2022-06-26,2022-06-27
7.738115287762488e-05,"Deniyaya, Matara",2022-06-27,2022-06-28
2.724056207423861e-05,"Deniyaya, Matara",2022-06-28,2022-06-29
6.044227804740366e-07,"Deniyaya, Matara",2022-06-29,2022-06-30
0.0001336767789283,"Deniyaya, Matara",2022-06-30,2022-07-01
-5.428728176268435e-06,"Deniyaya, Matara",2022-07-01,2022-07-02
,"Deniyaya, Matara",2022-07-02,2022-07-03
,"Deniyaya, Matara",2022-07-03,2022-07-04
,"Deniyaya, Matara",2022-07-04,2022-07-05
5.6872733782000846e-05,"Deniyaya, Matara",2022-07-05,2022-07-06
0.0001040935371215,"Deniyaya, Matara",2022-07-06,2022-07-07
2.5241141906594952e-05,"Deniyaya, Matara",2022-07-07,2022-07-08
6.58368636986783e-05,"Deniyaya, Matara",2022-07-08,2022-07-09
,"Deniyaya, Matara",2022-07-09,2022-07-10
2.876432586282974e-05,"Deniyaya, Matara",2022-07-10,2022-07-11
,"Deniyaya, Matara",2022-07-11,2022-07-12
-1.4444393071076972e-05,"Deniyaya, Matara",2022-07-12,2022-07-13
4.464121940750927e-05,"Deniyaya, Matara",2022-07-13,2022-07-14
6.064839515640578e-05,"Deniyaya, Matara",2022-07-14,2022-07-15
6.606611124691266e-05,"Deniyaya, Matara",2022-07-15,2022-07-16
0.0001810887650476,"Deniyaya, Matara",2022-07-16,2022-07-17
,"Deniyaya, Matara",2022-07-17,2022-07-18
,"Deniyaya, Matara",2022-07-18,2022-07-19
,"Deniyaya, Matara",2022-07-19,2022-07-20
2.1621476091067244e-05,"Deniyaya, Matara",2022-07-20,2022-07-21
,"Deniyaya, Matara",2022-07-21,2022-07-22
,"Deniyaya, Matara",2022-07-22,2022-07-23
4.809364614645015e-05,"Deniyaya, Matara",2022-07-23,2022-07-24
,"Deniyaya, Matara",2022-07-24,2022-07-25
0.0001817901440595,"Deniyaya, Matara",2022-07-25,2022-07-26
0.000206318043137,"Deniyaya, Matara",2022-07-26,2022-07-27
,"Deniyaya, Matara",2022-07-27,2022-07-28
,"Deniyaya, Matara",2022-07-28,2022-07-29
,"Deniyaya, Matara",2022-07-29,2022-07-30
0.0001411879190045,"Deniyaya, Matara",2022-07-30,2022-07-31
,"Deniyaya, Matara",2022-07-31,2022-08-01
,"Deniyaya, Matara",2022-08-01,2022-08-02
,"Deniyaya, Matara",2022-08-02,2022-08-03
,"Deniyaya, Matara",2022-08-03,2022-08-04
,"Deniyaya, Matara",2022-08-04,2022-08-05
,"Deniyaya, Matara",2022-08-05,2022-08-06
,"Deniyaya, Matara",2022-08-06,2022-08-07
,"Deniyaya, Matara",2022-08-07,2022-08-08
7.957072094844082e-06,"Deniyaya, Matara",2022-08-08,2022-08-09
3.7973685899751686e-05,"Deniyaya, Matara",2022-08-09,2022-08-10
5.59682648847421e-05,"Deniyaya, Matara",2022-08-10,2022-08-11
-7.385112958028738e-06,"Deniyaya, Matara",2022-08-11,2022-08-12
0.0001606708824007,"Deniyaya, Matara",2022-08-12,2022-08-13
3.889309724698397e-05,"Deniyaya, Matara",2022-08-13,2022-08-14
0.0001148176852533,"Deniyaya, Matara",2022-08-14,2022-08-15
1.4988955463202632e-05,"Deniyaya, Matara",2022-08-15,2022-08-16
6.512847524776707e-06,"Deniyaya, Matara",2022-08-16,2022-08-17
0.0001504443960242,"Deniyaya, Matara",2022-08-17,2022-08-18
4.659334746586859e-05,"Deniyaya, Matara",2022-08-18,2022-08-19
0.000178904913604,"Deniyaya, Matara",2022-08-19,2022-08-20
5.7615212272614325e-05,"Deniyaya, Matara",2022-08-20,2022-08-21
0.0001859830888631,"Deniyaya, Matara",2022-08-21,2022-08-22
,"Deniyaya, Matara",2022-08-22,2022-08-23
,"Deniyaya, Matara",2022-08-23,2022-08-24
,"Deniyaya, Matara",2022-08-24,2022-08-25
,"Deniyaya, Matara",2022-08-25,2022-08-26
,"Deniyaya, Matara",2022-08-26,2022-08-27
,"Deniyaya, Matara",2022-08-27,2022-08-28
,"Deniyaya, Matara",2022-08-28,2022-08-29
3.846518811155942e-05,"Deniyaya, Matara",2022-08-29,2022-08-30
,"Deniyaya, Matara",2022-08-30,2022-08-31
,"Deniyaya, Matara",2022-08-31,2022-09-01
,"Deniyaya, Matara",2022-09-01,2022-09-02
9.8111664159159e-05,"Deniyaya, Matara",2022-09-02,2022-09-03
,"Deniyaya, Matara",2022-09-03,2022-09-04
,"Deniyaya, Matara",2022-09-04,2022-09-05
,"Deniyaya, Matara",2022-09-05,2022-09-06
,"Deniyaya, Matara",2022-09-06,2022-09-07
,"Deniyaya, Matara",2022-09-07,2022-09-08
,"Deniyaya, Matara",2022-09-08,2022-09-09
,"Deniyaya, Matara",2022-09-09,2022-09-10
-4.640457060297126e-06,"Deniyaya, Matara",2022-09-10,2022-09-11
0.0001555514256354,"Deniyaya, Matara",2022-09-11,2022-09-12
4.787863400445251e-05,"Deniyaya, Matara",2022-09-12,2022-09-13
0.0001113375526485,"Deniyaya, Matara",2022-09-13,2022-09-14
,"Deniyaya, Matara",2022-09-14,2022-09-15
5.609874243877766e-05,"Deniyaya, Matara",2022-09-15,2022-09-16
6.176912313608768e-05,"Deniyaya, Matara",2022-09-16,2022-09-17
4.38470497455961e-05,"Deniyaya, Matara",2022-09-17,2022-09-18
4.218953368453165e-05,"Deniyaya, Matara",2022-09-18,2022-09-19
,"Deniyaya, Matara",2022-09-19,2022-09-20
2.2274725456590603e-05,"Deniyaya, Matara",2022-09-20,2022-09-21
8.1695769544229e-05,"Deniyaya, Matara",2022-09-21,2022-09-22
5.084676060116101e-05,"Deniyaya, Matara",2022-09-22,2022-09-23
4.2014043715497776e-05,"Deniyaya, Matara",2022-09-23,2022-09-24
4.725132690656406e-05,"Deniyaya, Matara",2022-09-24,2022-09-25
6.408974121809015e-05,"Deniyaya, Matara",2022-09-25,2022-09-26
-9.383261082492095e-06,"Deniyaya, Matara",2022-09-26,2022-09-27
0.0001288428552343,"Deniyaya, Matara",2022-09-27,2022-09-28
0.000136972311445,"Deniyaya, Matara",2022-09-28,2022-09-29
5.217425992775271e-05,"Deniyaya, Matara",2022-09-29,2022-09-30
,"Deniyaya, Matara",2022-09-30,2022-10-01
,"Deniyaya, Matara",2022-10-01,2022-10-02
,"Deniyaya, Matara",2022-10-02,2022-10-03
,"Deniyaya, Matara",2022-10-03,2022-10-04
,"Deniyaya, Matara",2022-10-04,2022-10-05
,"Deniyaya, Matara",2022-10-05,2022-10-06
-6.92390668412229e-05,"Deniyaya, Matara",2022-10-06,2022-10-07
,"Deniyaya, Matara",2022-10-07,2022-10-08
3.589134697514253e-05,"Deniyaya, Matara",2022-10-08,2022-10-09
0.0001207530373001,"Deniyaya, Matara",2022-10-09,2022-10-10
,"Deniyaya, Matara",2022-10-10,2022-10-11
,"Deniyaya, Matara",2022-10-11,2022-10-12
,"Deniyaya, Matara",2022-10-12,2022-10-13
,"Deniyaya, Matara",2022-10-13,2022-10-14
,"Deniyaya, Matara",2022-10-14,2022-10-15
,"Deniyaya, Matara",2022-10-15,2022-10-16
,"Deniyaya, Matara",2022-10-16,2022-10-17
,"Deniyaya, Matara",2022-10-17,2022-10-18
,"Deniyaya, Matara",2022-10-18,2022-10-19
3.508329540104517e-05,"Deniyaya, Matara",2022-10-19,2022-10-20
,"Deniyaya, Matara",2022-10-20,2022-10-21
,"Deniyaya, Matara",2022-10-21,2022-10-22
,"Deniyaya, Matara",2022-10-22,2022-10-23
,"Deniyaya, Matara",2022-10-23,2022-10-24
,"Deniyaya, Matara",2022-10-24,2022-10-25
,"Deniyaya, Matara",2022-10-25,2022-10-26
,"Deniyaya, Matara",2022-10-26,2022-10-27
0.0001210621465318,"Deniyaya, Matara",2022-10-27,2022-10-28
0.0002658054569501,"Deniyaya, Matara",2022-10-28,2022-10-29
,"Deniyaya, Matara",2022-10-29,2022-10-30
,"Deniyaya, Matara",2022-10-30,2022-10-31
,"Deniyaya, Matara",2022-10-31,2022-11-01
,"Deniyaya, Matara",2022-11-01,2022-11-02
8.026747495163149e-05,"Deniyaya, Matara",2022-11-02,2022-11-03
,"Deniyaya, Matara",2022-11-03,2022-11-04
,"Deniyaya, Matara",2022-11-04,2022-11-05
,"Deniyaya, Matara",2022-11-05,2022-11-06
0.000464649923647,"Deniyaya, Matara",2022-11-06,2022-11-07
,"Deniyaya, Matara",2022-11-07,2022-11-08
,"Deniyaya, Matara",2022-11-08,2022-11-09
,"Deniyaya, Matara",2022-11-09,2022-11-10
,"Deniyaya, Matara",2022-11-10,2022-11-11
0.0002011347231285,"Deniyaya, Matara",2022-11-11,2022-11-12
,"Deniyaya, Matara",2022-11-12,2022-11-13
,"Deniyaya, Matara",2022-11-13,2022-11-14
2.6058102158502537e-05,"Deniyaya, Matara",2022-11-14,2022-11-15
,"Deniyaya, Matara",2022-11-15,2022-11-16
,"Deniyaya, Matara",2022-11-16,2022-11-17
0.0001220587221909,"Deniyaya, Matara",2022-11-17,2022-11-18
0.0001212596920144,"Deniyaya, Matara",2022-11-18,2022-11-19
,"Deniyaya, Matara",2022-11-19,2022-11-20
0.0001682282632173,"Deniyaya, Matara",2022-11-20,2022-11-21
0.0001377111045833,"Deniyaya, Matara",2022-11-21,2022-11-22
7.871344075470074e-05,"Deniyaya, Matara",2022-11-22,2022-11-23
6.0761262078494e-05,"Deniyaya, Matara",2022-11-23,2022-11-24
7.072246778968517e-05,"Deniyaya, Matara",2022-11-24,2022-11-25
0.0001927633460105,"Deniyaya, Matara",2022-11-25,2022-11-26
,"Deniyaya, Matara",2022-11-26,2022-11-27
,"Deniyaya, Matara",2022-11-27,2022-11-28
,"Deniyaya, Matara",2022-11-28,2022-11-29
,"Deniyaya, Matara",2022-11-29,2022-11-30
0.0001364157957485,"Deniyaya, Matara",2022-11-30,2022-12-01
0.0001202947494789,"Deniyaya, Matara",2022-12-01,2022-12-02
,"Deniyaya, Matara",2022-12-02,2022-12-03
,"Deniyaya, Matara",2022-12-03,2022-12-04
0.0001044564835691,"Deniyaya, Matara",2022-12-04,2022-12-05
4.845764671216594e-05,"Deniyaya, Matara",2022-12-05,2022-12-06
,"Deniyaya, Matara",2022-12-06,2022-12-07
,"Deniyaya, Matara",2022-12-07,2022-12-08
,"Deniyaya, Matara",2022-12-08,2022-12-09
,"Deniyaya, Matara",2022-12-09,2022-12-10
,"Deniyaya, Matara",2022-12-10,2022-12-11
9.320620975570026e-05,"Deniyaya, Matara",2022-12-11,2022-12-12
,"Deniyaya, Matara",2022-12-12,2022-12-13
0.0001069880993197,"Deniyaya, Matara",2022-12-13,2022-12-14
-0.0002137396184486,"Deniyaya, Matara",2022-12-14,2022-12-15
5.583327128363942e-06,"Deniyaya, Matara",2022-12-15,2022-12-16
1.902109869992537e-05,"Deniyaya, Matara",2022-12-16,2022-12-17
0.0001525903389394,"Deniyaya, Matara",2022-12-17,2022-12-18
,"Deniyaya, Matara",2022-12-18,2022-12-19
,"Deniyaya, Matara",2022-12-19,2022-12-20
,"Deniyaya, Matara",2022-12-20,2022-12-21
,"Deniyaya, Matara",2022-12-21,2022-12-22
,"Deniyaya, Matara",2022-12-22,2022-12-23
8.53175657688922e-05,"Deniyaya, Matara",2022-12-23,2022-12-24
,"Deniyaya, Matara",2022-12-24,2022-12-25
